date,month,year,season,state,district,latitude,longitude,rainfall_mm,temperature_celsius,groundwater_extraction_volume,groundwater_level_mbgl
2020-08-01,8,2020,Monsoon,Rajasthan,District_64,23.82,75.8,102.61183484384037,29.586501234368694,2242.7695860762697,8.628589608315893
2020-09-01,9,2020,Monsoon,Rajasthan,District_64,23.82,75.8,63.274798207318156,30.182037033201347,1957.0463690311542,8.656074532165722
2020-10-01,10,2020,Post-Monsoon,Rajasthan,District_64,23.82,75.8,62.42167455612135,31.94202833698409,1879.485385025095,8.524781607715616
2020-11-01,11,2020,Post-Monsoon,Rajasthan,District_64,23.82,75.8,97.40099475048298,24.998973874575164,2510.3434295577995,8.703957942716881
2020-12-01,12,2020,Post-Monsoon,Rajasthan,District_64,23.82,75.8,53.53525419755376,29.739827846874775,1811.6998576012788,8.649642131331492
2021-01-01,1,2021,Winter,Rajasthan,District_64,23.82,75.8,72.28266634633444,28.11670214095414,1857.3724310852028,8.69653010166818
2021-02-01,2,2021,Winter,Rajasthan,District_64,23.82,75.8,78.38913365908623,35.805888505298206,1687.3683272735414,8.589364328304603
2021-03-01,3,2021,Summer,Rajasthan,District_64,23.82,75.8,84.76734739780714,36.239458352106695,1470.5021101560233,8.735631903522542
2021-04-01,4,2021,Summer,Rajasthan,District_64,23.82,75.8,34.617780905435815,36.11915777333951,2111.9466801695194,8.789451113152333
2021-05-01,5,2021,Summer,Rajasthan,District_64,23.82,75.8,111.27872012053342,29.11345222564183,1842.1905617633442,8.82769835776491
2021-06-01,6,2021,Monsoon,Rajasthan,District_64,23.82,75.8,100.84088456113847,25.82193124635321,1926.7809045866554,8.80980948855207
2021-07-01,7,2021,Monsoon,Rajasthan,District_64,23.82,75.8,76.7845043790899,33.29231859004457,1760.704225985821,8.625803565970896
2021-08-01,8,2021,Monsoon,Rajasthan,District_64,23.82,75.8,67.82052709462641,28.545482705481863,1495.1819465299618,8.79208573936417
2021-09-01,9,2021,Monsoon,Rajasthan,District_64,23.82,75.8,46.16760076930831,21.828558100025006,1802.1623170355158,8.877454799195359
2021-10-01,10,2021,Post-Monsoon,Rajasthan,District_64,23.82,75.8,23.952056645051066,33.86912451677326,2090.1091828446765,8.845306887537825
2021-11-01,11,2021,Post-Monsoon,Rajasthan,District_64,23.82,75.8,106.1586562207861,25.391174530995347,2036.9827150148676,8.893165620218026
2021-12-01,12,2021,Post-Monsoon,Rajasthan,District_64,23.82,75.8,26.910797846228363,26.84208989071194,1880.1599931697026,8.762104151723229
2022-01-01,1,2022,Winter,Rajasthan,District_64,23.82,75.8,119.20942359053998,31.819450762552787,1961.6711636291998,8.571449415509427
2022-02-01,2,2022,Winter,Rajasthan,District_64,23.82,75.8,92.37029026087555,33.36497608699749,1983.1751040723416,8.573094108527592
2022-03-01,3,2022,Summer,Rajasthan,District_64,23.82,75.8,80.25581937919365,28.471207073010273,2895.691943310594,8.493342205627338
2022-04-01,4,2022,Summer,Rajasthan,District_64,23.82,75.8,96.60038470993189,27.96703660315618,2227.7727452723357,8.445081499272819
2022-05-01,5,2022,Summer,Rajasthan,District_64,23.82,75.8,76.4667144634701,31.415548183712666,2154.4356110648837,8.439811845305469
2022-06-01,6,2022,Monsoon,Rajasthan,District_64,23.82,75.8,35.62692972392118,27.82471115163543,2497.607439207767,8.321084094711182
2022-07-01,7,2022,Monsoon,Rajasthan,District_64,23.82,75.8,66.1205669638163,26.498747477375396,1957.9455233618087,8.313065067676177
2022-08-01,8,2022,Monsoon,Rajasthan,District_64,23.82,75.8,43.97464441397116,34.488631559045594,1831.7483788248683,8.202650175251316
2022-09-01,9,2022,Monsoon,Rajasthan,District_64,23.82,75.8,61.324033465946236,26.687406589353234,2662.3723903958385,8.303897409399038
2022-10-01,10,2022,Post-Monsoon,Rajasthan,District_64,23.82,75.8,78.87656896670292,32.947971646193956,2209.348217120708,8.29386364902062
2022-11-01,11,2022,Post-Monsoon,Rajasthan,District_64,23.82,75.8,48.161394189982964,37.60634051936877,1979.6956398116183,8.346619502075306
2022-12-01,12,2022,Post-Monsoon,Rajasthan,District_64,23.82,75.8,113.18416397760798,28.375977859766866,2214.6441152272455,8.169362185012076
2023-01-01,1,2023,Winter,Rajasthan,District_64,23.82,75.8,65.00466878602066,31.338225891267506,1498.9947158341602,8.228337948265487
2023-02-01,2,2023,Winter,Rajasthan,District_64,23.82,75.8,30.50400069296877,37.549775978315864,1613.3542874654481,8.378060317382625
2023-03-01,3,2023,Summer,Rajasthan,District_64,23.82,75.8,86.76091404969378,42.99989604622076,2165.9032139452015,8.389821396186452
2023-04-01,4,2023,Summer,Rajasthan,District_64,23.82,75.8,123.80243586333772,33.46056359761673,2078.857190599806,8.442035507064043
2023-05-01,5,2023,Summer,Rajasthan,District_64,23.82,75.8,71.23935500742134,29.113111200852966,1937.5673797854033,8.418227050656274
2023-06-01,6,2023,Monsoon,Rajasthan,District_64,23.82,75.8,44.24517544599412,32.11598753929255,2660.1155485719987,8.455755812918763
2023-07-01,7,2023,Monsoon,Rajasthan,District_64,23.82,75.8,102.73417886296494,31.02437578229353,2184.2629082471276,8.615874064181133
2023-08-01,8,2023,Monsoon,Rajasthan,District_64,23.82,75.8,57.43819018161037,37.107301913633904,1510.3106235968996,8.840499848871625
2023-09-01,9,2023,Monsoon,Rajasthan,District_64,23.82,75.8,117.91779233081587,27.273759054072347,1884.7852274816842,8.87221790507661
2023-10-01,10,2023,Post-Monsoon,Rajasthan,District_64,23.82,75.8,23.318338878997523,30.773756528842046,1795.7412227135212,8.770249787260498
2023-11-01,11,2023,Post-Monsoon,Rajasthan,District_64,23.82,75.8,94.904582385183,33.375657691589055,1791.9042970625217,8.832580482743044
2023-12-01,12,2023,Post-Monsoon,Rajasthan,District_64,23.82,75.8,33.691431868247236,26.79013522211105,1716.3048046179988,8.708816204820977
2018-01-01,1,2018,Winter,Maharashtra,District_65,26.75,80.14,73.1662799569063,30.67364229885019,2149.7007892287293,9.972045103285055
2018-02-01,2,2018,Winter,Maharashtra,District_65,26.75,80.14,39.26377922778816,34.89999231631404,1833.8434531438024,9.887973195687604
2018-03-01,3,2018,Summer,Maharashtra,District_65,26.75,80.14,73.63965475070162,31.051951950326263,1794.01615448461,10.004800287632671
2018-04-01,4,2018,Summer,Maharashtra,District_65,26.75,80.14,108.67383469807828,38.58281663556174,1723.7497906779938,9.95496545930595
2018-05-01,5,2018,Summer,Maharashtra,District_65,26.75,80.14,83.97883864046231,29.38730772712627,1797.8506006969478,10.012535631800432
2018-06-01,6,2018,Monsoon,Maharashtra,District_65,26.75,80.14,71.05529137431888,34.16895557310581,2048.324872109897,10.070927468390387
2018-07-01,7,2018,Monsoon,Maharashtra,District_65,26.75,80.14,49.09505336892593,36.647116966724106,2409.6193394970082,9.885616198611674
2018-08-01,8,2018,Monsoon,Maharashtra,District_65,26.75,80.14,39.513257336715036,30.454439734266977,1526.3103741634145,9.956961013703147
2018-09-01,9,2018,Monsoon,Maharashtra,District_65,26.75,80.14,85.06026111927845,36.63750064674122,2116.863329698888,9.786273022773136
2018-10-01,10,2018,Post-Monsoon,Maharashtra,District_65,26.75,80.14,28.938360978134746,38.076483358192796,2609.124887624198,9.702888955734794
2018-11-01,11,2018,Post-Monsoon,Maharashtra,District_65,26.75,80.14,47.04371860323485,32.22730462043111,2245.0020846260277,9.769625576621324
2018-12-01,12,2018,Post-Monsoon,Maharashtra,District_65,26.75,80.14,83.62132829131131,30.240972272445532,2539.3621938563056,9.782109257392058
2019-01-01,1,2019,Winter,Maharashtra,District_65,26.75,80.14,13.041133997816722,22.23754640051136,1995.294575098706,9.748065079581144
2019-02-01,2,2019,Winter,Maharashtra,District_65,26.75,80.14,112.30688421731756,35.79846602171021,1552.0017932260785,9.56976729380444
2019-03-01,3,2019,Summer,Maharashtra,District_65,26.75,80.14,145.30349443269677,32.77171648347297,1654.334148823123,9.666231155857934
2019-04-01,4,2019,Summer,Maharashtra,District_65,26.75,80.14,57.23636201746331,34.83572595872428,2375.742611294579,9.709641074713936
2019-05-01,5,2019,Summer,Maharashtra,District_65,26.75,80.14,58.02071484308011,32.61082244183607,1962.5654468188436,9.623994894022367
2019-06-01,6,2019,Monsoon,Maharashtra,District_65,26.75,80.14,58.024469185463985,33.623939891632745,2432.214379331837,9.527840859659655
2019-07-01,7,2019,Monsoon,Maharashtra,District_65,26.75,80.14,25.876107906326112,28.8360627744158,1819.418971343288,9.630529148273833
2019-08-01,8,2019,Monsoon,Maharashtra,District_65,26.75,80.14,29.759863982702527,24.70478958407109,2007.4852945100424,9.660569574112106
2019-09-01,9,2019,Monsoon,Maharashtra,District_65,26.75,80.14,27.82320087017178,24.46767258186282,1946.1942819194371,9.524539649460104
2019-10-01,10,2019,Post-Monsoon,Maharashtra,District_65,26.75,80.14,30.616571489258327,32.54297156533355,1856.256255797825,9.45149986681901
2019-11-01,11,2019,Post-Monsoon,Maharashtra,District_65,26.75,80.14,24.164548832951134,41.62860199346355,1360.1725732897503,9.64722899255557
2019-12-01,12,2019,Post-Monsoon,Maharashtra,District_65,26.75,80.14,85.68913948670038,31.730505724740265,1854.5764607959668,9.747452768948854
2020-01-01,1,2020,Winter,Maharashtra,District_65,26.75,80.14,32.76857174437536,38.642098331173436,2637.168414321535,9.747509896471367
2020-02-01,2,2020,Winter,Maharashtra,District_65,26.75,80.14,51.21569311855348,27.80882225981962,2338.6238467834023,9.749746988315328
2020-03-01,3,2020,Summer,Maharashtra,District_65,26.75,80.14,52.619924942771746,32.91727312776716,2167.404537690018,9.532208897357735
2020-04-01,4,2020,Summer,Maharashtra,District_65,26.75,80.14,61.11974299161085,30.825494677852163,2110.878144651435,9.662871342059711
2020-05-01,5,2020,Summer,Maharashtra,District_65,26.75,80.14,27.342486090815235,26.601339095709356,2067.728378343301,9.617729467681146
2020-06-01,6,2020,Monsoon,Maharashtra,District_65,26.75,80.14,46.37162262860634,43.886763054584094,2039.7735498524235,9.536862652982595
2020-07-01,7,2020,Monsoon,Maharashtra,District_65,26.75,80.14,7.854148798543754,15.930278409660072,2246.3180406917854,9.61185993764964
2020-08-01,8,2020,Monsoon,Maharashtra,District_65,26.75,80.14,64.23789243856439,37.20340264558976,1806.8001671474087,9.548864573480245
2020-09-01,9,2020,Monsoon,Maharashtra,District_65,26.75,80.14,56.38233540186266,31.39606683462458,1953.4818570499895,9.366567980814283
2020-10-01,10,2020,Post-Monsoon,Maharashtra,District_65,26.75,80.14,52.86774577694201,33.62799375693101,1749.866139604237,9.407548925354725
2020-11-01,11,2020,Post-Monsoon,Maharashtra,District_65,26.75,80.14,76.07042470611464,39.14254121507056,2496.5414401399244,9.256002698798177
2020-12-01,12,2020,Post-Monsoon,Maharashtra,District_65,26.75,80.14,5.823690127570835,27.55109336691358,2087.1715358276438,9.250123214842652
2021-01-01,1,2021,Winter,Maharashtra,District_65,26.75,80.14,98.33684697504407,31.04948991957802,2383.931046131462,9.281884102017267
2021-02-01,2,2021,Winter,Maharashtra,District_65,26.75,80.14,39.918593045879106,31.64898436699832,2106.48957682365,9.254100085555
2021-03-01,3,2021,Summer,Maharashtra,District_65,26.75,80.14,99.4003090605479,34.54277901829326,2207.0004318260612,9.226763366077407
2021-04-01,4,2021,Summer,Maharashtra,District_65,26.75,80.14,85.47989498646959,23.95199579704709,1948.5614779554496,9.381855731658122
2021-05-01,5,2021,Summer,Maharashtra,District_65,26.75,80.14,29.852778411596322,26.734399995052925,1947.876640856832,9.538385595015097
2021-06-01,6,2021,Monsoon,Maharashtra,District_65,26.75,80.14,-7.691914729817398,29.311599050612507,1765.1545209285234,9.446631550041449
2021-07-01,7,2021,Monsoon,Maharashtra,District_65,26.75,80.14,28.316860522558017,30.47928440149725,1883.3797934668962,9.387155891668641
2021-08-01,8,2021,Monsoon,Maharashtra,District_65,26.75,80.14,70.24505219025946,26.755887619569883,1947.3200754142053,9.333169148639422
2021-09-01,9,2021,Monsoon,Maharashtra,District_65,26.75,80.14,133.76053123009837,33.11550595404919,1746.1783360117784,9.33002524605963
2021-10-01,10,2021,Post-Monsoon,Maharashtra,District_65,26.75,80.14,97.18296560094849,37.742041565052745,2179.604508996104,9.321826982287725
2021-11-01,11,2021,Post-Monsoon,Maharashtra,District_65,26.75,80.14,36.54130665739126,35.16490171377196,1826.8063251880542,9.493535247902042
2021-12-01,12,2021,Post-Monsoon,Maharashtra,District_65,26.75,80.14,100.52540761202089,28.795406094063157,1916.1454882720388,9.474982041823573
2022-01-01,1,2022,Winter,Maharashtra,District_65,26.75,80.14,75.72172057338385,37.051329204841295,2710.465512617571,9.371955495322224
2022-02-01,2,2022,Winter,Maharashtra,District_65,26.75,80.14,60.81043877304601,27.951633626401925,1753.798764213379,9.313153926615316
2022-03-01,3,2022,Summer,Maharashtra,District_65,26.75,80.14,15.543764195350477,24.969816132112697,2070.6918945753882,9.350491950107546
2022-04-01,4,2022,Summer,Maharashtra,District_65,26.75,80.14,91.63954477538358,25.481298331763973,2236.1395353361163,9.324779489128222
2022-05-01,5,2022,Summer,Maharashtra,District_65,26.75,80.14,34.14294024826081,26.29829455941801,1679.1354672592743,9.356139962246468
2022-06-01,6,2022,Monsoon,Maharashtra,District_65,26.75,80.14,99.95520480672141,38.032021707383294,1781.266130233948,9.331722465521882
2022-07-01,7,2022,Monsoon,Maharashtra,District_65,26.75,80.14,35.72577416071849,33.11285660821029,2518.4093591112173,9.404202250062692
2022-08-01,8,2022,Monsoon,Maharashtra,District_65,26.75,80.14,108.41757299312684,28.074700650089643,1944.9356100935534,9.395375708642584
2022-09-01,9,2022,Monsoon,Maharashtra,District_65,26.75,80.14,23.05375357859368,28.01831141438043,2028.989540349267,9.273735383081952
2022-10-01,10,2022,Post-Monsoon,Maharashtra,District_65,26.75,80.14,19.50671199718186,27.2750611911505,2066.664328590032,9.239049964176013
2022-11-01,11,2022,Post-Monsoon,Maharashtra,District_65,26.75,80.14,14.400763041801582,32.345297571480835,2306.1183047647364,9.460190550611118
2022-12-01,12,2022,Post-Monsoon,Maharashtra,District_65,26.75,80.14,77.10090281263221,27.516037652082847,2351.5990182386763,9.58381302539019
2023-01-01,1,2023,Winter,Maharashtra,District_65,26.75,80.14,101.62340170119083,31.588944826814895,2044.7115267202764,9.467646231235952
2023-02-01,2,2023,Winter,Maharashtra,District_65,26.75,80.14,41.408788503964985,27.966616210155873,2321.652578951525,9.645485490202049
2023-03-01,3,2023,Summer,Maharashtra,District_65,26.75,80.14,115.48160052807762,27.92511342692309,1948.6103985870395,9.659195751913968
2023-04-01,4,2023,Summer,Maharashtra,District_65,26.75,80.14,40.58285410051816,27.84593629725559,1622.5989150800528,9.610357387668888
2023-05-01,5,2023,Summer,Maharashtra,District_65,26.75,80.14,72.8749198034644,23.659431810244357,1835.5269315658263,9.582199206911193
2023-06-01,6,2023,Monsoon,Maharashtra,District_65,26.75,80.14,58.166141107485345,23.429795840403674,1767.8406991185927,9.587881443807564
2023-07-01,7,2023,Monsoon,Maharashtra,District_65,26.75,80.14,26.23927407046626,35.49805368653477,2427.4026166619105,9.696287868508275
2023-08-01,8,2023,Monsoon,Maharashtra,District_65,26.75,80.14,36.320693034104906,43.81657336192798,1719.788965233306,9.715290747915983
2023-09-01,9,2023,Monsoon,Maharashtra,District_65,26.75,80.14,47.3021696719152,32.46456788772747,2176.1871188611894,9.74863099626836
2023-10-01,10,2023,Post-Monsoon,Maharashtra,District_65,26.75,80.14,50.42938015947213,35.471216469214326,2359.6140558395145,9.869763999292156
2023-11-01,11,2023,Post-Monsoon,Maharashtra,District_65,26.75,80.14,59.76975181434639,29.249486000591332,1816.8371955868245,9.829854989437909
2023-12-01,12,2023,Post-Monsoon,Maharashtra,District_65,26.75,80.14,28.792577289637247,25.99769247590939,2163.359467522113,9.860098144157872
2018-01-01,1,2018,Winter,Rajasthan,District_66,12.27,83.87,77.68332947212585,33.79084866502783,2217.2146624768357,10.000070332360252
2018-02-01,2,2018,Winter,Rajasthan,District_66,12.27,83.87,96.46985378027732,34.310554287589994,2044.7212607734225,9.975649799210307
2018-03-01,3,2018,Summer,Rajasthan,District_66,12.27,83.87,47.78773579868261,34.3798774831566,1274.269610445312,9.918547377265018
2018-04-01,4,2018,Summer,Rajasthan,District_66,12.27,83.87,98.0217701594158,33.45005080981604,2491.5800663541286,9.863607208749528
2018-05-01,5,2018,Summer,Rajasthan,District_66,12.27,83.87,26.41226994109806,35.810148011134764,2199.0681788055003,9.85909239123347
2018-06-01,6,2018,Monsoon,Rajasthan,District_66,12.27,83.87,41.775877253947,29.318236320689987,1938.118707014199,9.846680965222056
2018-07-01,7,2018,Monsoon,Rajasthan,District_66,12.27,83.87,49.05097961533019,23.25675762301463,2352.300849696303,9.846576943981976
2018-08-01,8,2018,Monsoon,Rajasthan,District_66,12.27,83.87,31.61002425163931,24.751236482270464,2359.749280495409,9.802114881204602
2018-09-01,9,2018,Monsoon,Rajasthan,District_66,12.27,83.87,17.91890657517373,28.486824060714184,1701.720167775885,9.735033640220081
2018-10-01,10,2018,Post-Monsoon,Rajasthan,District_66,12.27,83.87,109.10189912814046,35.71877458683321,1753.4965237152612,9.735876087289562
2018-11-01,11,2018,Post-Monsoon,Rajasthan,District_66,12.27,83.87,30.08873702685255,33.836197111608605,2130.004943517344,9.80085578657638
2018-12-01,12,2018,Post-Monsoon,Rajasthan,District_66,12.27,83.87,49.377562736769775,27.767213957787856,1929.83755434314,9.749996571745582
2019-01-01,1,2019,Winter,Rajasthan,District_66,12.27,83.87,87.0579836725858,37.853537426630794,2546.8164076377448,9.511260758918217
2019-02-01,2,2019,Winter,Rajasthan,District_66,12.27,83.87,37.96668805342837,30.290102275914588,2403.0540005311286,9.374513400498879
2019-03-01,3,2019,Summer,Rajasthan,District_66,12.27,83.87,33.882986166176494,26.589608533036404,2239.061023687642,9.481938511454553
2019-04-01,4,2019,Summer,Rajasthan,District_66,12.27,83.87,45.939494746920516,22.622956832143544,1751.9247932177464,9.58131231308269
2019-05-01,5,2019,Summer,Rajasthan,District_66,12.27,83.87,89.7089736795601,31.245166932722658,1531.3284176744062,9.645988091226123
2019-06-01,6,2019,Monsoon,Rajasthan,District_66,12.27,83.87,41.73189885462631,39.113621218973755,1979.1535631490779,9.697254479062506
2019-07-01,7,2019,Monsoon,Rajasthan,District_66,12.27,83.87,52.698061173637655,30.041044682031014,2061.5393092655822,9.799025305555807
2019-08-01,8,2019,Monsoon,Rajasthan,District_66,12.27,83.87,48.275516000557445,36.70269589272792,1858.7108097316268,9.764709298901716
2019-09-01,9,2019,Monsoon,Rajasthan,District_66,12.27,83.87,89.8130030037238,39.11222401418699,2113.316968980768,9.778600803579469
2019-10-01,10,2019,Post-Monsoon,Rajasthan,District_66,12.27,83.87,28.570725415301066,30.941210081402588,1830.8702549440072,9.701424719218469
2019-11-01,11,2019,Post-Monsoon,Rajasthan,District_66,12.27,83.87,86.9423748231488,31.03623640882461,1964.2838682439335,9.683891298800992
2019-12-01,12,2019,Post-Monsoon,Rajasthan,District_66,12.27,83.87,29.749112347547346,20.695300642575003,1756.537753064887,9.873517089685013
2020-01-01,1,2020,Winter,Rajasthan,District_66,12.27,83.87,79.53139125918386,35.91400040845552,1906.9694137824783,9.790854635331565
2020-02-01,2,2020,Winter,Rajasthan,District_66,12.27,83.87,31.659370325847714,30.94863626165876,2206.5509293037417,9.674338207549994
2020-03-01,3,2020,Summer,Rajasthan,District_66,12.27,83.87,83.31575736528654,30.97270228463391,2621.0834088771585,9.654974863749956
2020-04-01,4,2020,Summer,Rajasthan,District_66,12.27,83.87,98.06647942553879,23.88606942664712,1559.7587038092247,9.61498648488055
2020-05-01,5,2020,Summer,Rajasthan,District_66,12.27,83.87,26.090169028424995,35.84180744645742,1487.2225427270766,9.641584416691435
2020-06-01,6,2020,Monsoon,Rajasthan,District_66,12.27,83.87,73.72679122540731,29.149988542231785,1626.5622663947984,9.720871385707273
2020-07-01,7,2020,Monsoon,Rajasthan,District_66,12.27,83.87,67.46532650056574,29.117780043333422,2242.08085281949,9.6834184653916
2020-08-01,8,2020,Monsoon,Rajasthan,District_66,12.27,83.87,11.190433376159056,25.53219257426871,1737.938735124855,9.894096344268302
2020-09-01,9,2020,Monsoon,Rajasthan,District_66,12.27,83.87,79.8493740754427,28.811829124661294,2354.239355586297,10.017166048442
2020-10-01,10,2020,Post-Monsoon,Rajasthan,District_66,12.27,83.87,48.03617092739953,31.10325304878424,2445.2720522160776,9.940813358606734
2020-11-01,11,2020,Post-Monsoon,Rajasthan,District_66,12.27,83.87,6.8120471072331625,30.144990822569547,1990.52784120295,9.932904490632167
2020-12-01,12,2020,Post-Monsoon,Rajasthan,District_66,12.27,83.87,36.36470398235492,29.180687107947247,2093.653961564118,9.985744781545732
2021-01-01,1,2021,Winter,Rajasthan,District_66,12.27,83.87,37.61273973643683,30.277038396645185,1694.0794576229957,9.902853417572095
2021-02-01,2,2021,Winter,Rajasthan,District_66,12.27,83.87,53.870714480417305,34.64350735966479,2292.647708714103,9.696383872906955
2021-03-01,3,2021,Summer,Rajasthan,District_66,12.27,83.87,95.18302834281599,29.491797387792392,1901.9829854844234,9.88932174930406
2021-04-01,4,2021,Summer,Rajasthan,District_66,12.27,83.87,82.13872743514038,35.83439695497846,2025.0320030275432,9.77862126699369
2021-05-01,5,2021,Summer,Rajasthan,District_66,12.27,83.87,105.36494055763298,33.55292085501091,1828.6967675309527,9.86386370707266
2021-06-01,6,2021,Monsoon,Rajasthan,District_66,12.27,83.87,46.50088410449014,29.797607899333435,1528.8643244875636,9.933906639146727
2021-07-01,7,2021,Monsoon,Rajasthan,District_66,12.27,83.87,43.39679949598434,35.704072911065666,2403.540014554325,9.852321647107512
2021-08-01,8,2021,Monsoon,Rajasthan,District_66,12.27,83.87,68.58093580703624,32.271840284860225,1907.0241646810523,10.048312062507975
2021-09-01,9,2021,Monsoon,Rajasthan,District_66,12.27,83.87,40.795513869238405,32.85153264937291,1868.0573015260713,10.05477097852958
2021-10-01,10,2021,Post-Monsoon,Rajasthan,District_66,12.27,83.87,110.71005537960517,32.0429582284358,2133.5815046000534,10.068547807935126
2021-11-01,11,2021,Post-Monsoon,Rajasthan,District_66,12.27,83.87,28.214455934815632,18.407044627128464,2133.5382672509813,9.914722202025036
2021-12-01,12,2021,Post-Monsoon,Rajasthan,District_66,12.27,83.87,45.09291714234536,34.9198552387503,1726.1768485557961,9.703523276039792
2022-01-01,1,2022,Winter,Rajasthan,District_66,12.27,83.87,44.0636610395599,35.597288773576274,2131.0379948232917,9.679265817081527
2022-02-01,2,2022,Winter,Rajasthan,District_66,12.27,83.87,29.960344487937938,30.170035847319724,2571.119068293978,9.808992062920186
2022-03-01,3,2022,Summer,Rajasthan,District_66,12.27,83.87,64.30894188723825,29.259803010663283,2268.5698908361005,9.622809388801812
2022-04-01,4,2022,Summer,Rajasthan,District_66,12.27,83.87,70.56821262954244,37.21833137817065,2226.5292708939614,9.637344768607651
2022-05-01,5,2022,Summer,Rajasthan,District_66,12.27,83.87,87.19631479803066,37.46154263062865,1910.2842770356651,9.645505193421657
2022-06-01,6,2022,Monsoon,Rajasthan,District_66,12.27,83.87,42.03709654130739,23.27134778537454,1936.7456683518258,9.769607926799141
2022-07-01,7,2022,Monsoon,Rajasthan,District_66,12.27,83.87,20.74174941530886,31.827427953392277,1815.9533970595578,9.871255923737776
2022-08-01,8,2022,Monsoon,Rajasthan,District_66,12.27,83.87,88.87002782635294,33.89339073105277,1883.1200451554635,9.885284077031928
2022-09-01,9,2022,Monsoon,Rajasthan,District_66,12.27,83.87,89.28876560131178,30.746178665902058,1468.621487601698,9.875927723200906
2022-10-01,10,2022,Post-Monsoon,Rajasthan,District_66,12.27,83.87,30.341035481880297,26.379184910366003,2003.0731328862594,9.803941822290174
2022-11-01,11,2022,Post-Monsoon,Rajasthan,District_66,12.27,83.87,47.12826106876525,27.355091656153117,2174.2910723241553,9.68939828726596
2022-12-01,12,2022,Post-Monsoon,Rajasthan,District_66,12.27,83.87,83.6074921481256,26.90724040356703,1745.0795497835225,9.626758308346066
2023-01-01,1,2023,Winter,Rajasthan,District_66,12.27,83.87,97.92604270774775,43.63039587507712,1717.4297071340193,9.516077114599293
2023-02-01,2,2023,Winter,Rajasthan,District_66,12.27,83.87,86.73419177643686,29.3048706464481,2202.7955522584903,9.505566823868751
2023-03-01,3,2023,Summer,Rajasthan,District_66,12.27,83.87,31.411518165986802,23.741260327028936,1663.1769729471782,9.5020935976426
2023-04-01,4,2023,Summer,Rajasthan,District_66,12.27,83.87,43.07585347961722,28.826458415281202,2283.5382329480267,9.474625515427014
2023-05-01,5,2023,Summer,Rajasthan,District_66,12.27,83.87,34.996083397622826,26.810855237205345,2624.1556023139174,9.48556073963793
2023-06-01,6,2023,Monsoon,Rajasthan,District_66,12.27,83.87,61.601271930781735,31.426587686337445,2223.591977466307,9.439641791662385
2023-07-01,7,2023,Monsoon,Rajasthan,District_66,12.27,83.87,44.28482975128168,29.90827667946219,1903.2629701268163,9.523807908827804
2023-08-01,8,2023,Monsoon,Rajasthan,District_66,12.27,83.87,57.50882720540543,34.216213391012744,2202.39979502042,9.546679434258277
2023-09-01,9,2023,Monsoon,Rajasthan,District_66,12.27,83.87,-8.468422402629713,34.98939153066707,1896.2822799685193,9.498277249003566
2023-10-01,10,2023,Post-Monsoon,Rajasthan,District_66,12.27,83.87,71.84411114658108,27.96217372305133,1984.4585094544534,9.381623844102062
2023-11-01,11,2023,Post-Monsoon,Rajasthan,District_66,12.27,83.87,99.45870344243207,31.680378029952955,2379.251382227792,9.373465900225753
2023-12-01,12,2023,Post-Monsoon,Rajasthan,District_66,12.27,83.87,58.470931223458464,29.22545662700107,2003.6534195474003,9.487580763448548
2018-01-01,1,2018,Winter,Maharashtra,District_67,15.16,79.9,93.96964079341811,25.03899055240654,1874.7975888492797,9.873052323354404
2018-02-01,2,2018,Winter,Maharashtra,District_67,15.16,79.9,32.272853473078186,30.897615869335663,2299.1818469343702,9.60395146308517
2018-03-01,3,2018,Summer,Maharashtra,District_67,15.16,79.9,120.95380251877222,22.862739005771957,2257.504203604894,9.525877873798896
2018-04-01,4,2018,Summer,Maharashtra,District_67,15.16,79.9,59.76943117263042,28.164315129843565,1719.412455524149,9.628601217790896
2018-05-01,5,2018,Summer,Maharashtra,District_67,15.16,79.9,113.39582811297848,21.855678859235134,1853.0734541154727,9.770654973393006
2018-06-01,6,2018,Monsoon,Maharashtra,District_67,15.16,79.9,71.01890719846246,32.26644196136961,2374.03934571087,9.570418587515519
2018-07-01,7,2018,Monsoon,Maharashtra,District_67,15.16,79.9,33.57958293900179,33.12193447099072,1981.119644280275,9.699086320293954
2018-08-01,8,2018,Monsoon,Maharashtra,District_67,15.16,79.9,61.20651326026669,27.702113840836358,2048.559927596614,9.639853934829569
2018-09-01,9,2018,Monsoon,Maharashtra,District_67,15.16,79.9,55.728410149519036,28.218725118966372,1842.4391196018266,9.497213932272915
2018-10-01,10,2018,Post-Monsoon,Maharashtra,District_67,15.16,79.9,71.17486646493569,23.34554650723302,1942.2955440602336,9.60313660319654
2018-11-01,11,2018,Post-Monsoon,Maharashtra,District_67,15.16,79.9,36.96847639904796,29.385451332407825,1966.9388748760875,9.55259222065232
2018-12-01,12,2018,Post-Monsoon,Maharashtra,District_67,15.16,79.9,86.00558187395902,33.295075596972204,2087.538750587134,9.814145736926235
2019-01-01,1,2019,Winter,Maharashtra,District_67,15.16,79.9,65.18193433256147,29.045687905427034,1937.1959778068642,9.746821474567083
2019-02-01,2,2019,Winter,Maharashtra,District_67,15.16,79.9,7.564075433429451,33.6687464958753,2079.9578420030084,9.719185977821152
2019-03-01,3,2019,Summer,Maharashtra,District_67,15.16,79.9,96.01122576807342,27.227185450937046,2378.1109103025997,9.621536779603723
